12-09-2024 23:30:20 - __main__ - <module> - INFO: Writing into log file: ./logs/training_2.log
12-09-2024 23:30:20 - __main__ - <module> - INFO: Dataset used: /mnt/data/desy/frog_simulated/grid_512_v2/
12-09-2024 23:30:20 - __main__ - <module> - INFO: Noise level used: as_gn00.dat
12-09-2024 23:30:20 - __main__ - <module> - INFO: Size of output tensor: 256 elements
12-09-2024 23:30:20 - __main__ - <module> - INFO: Batch size: 10 elements
12-09-2024 23:30:20 - __main__ - <module> - INFO: Number of epochs: 50
12-09-2024 23:30:20 - __main__ - <module> - INFO: Initial learning rate: 0.01
12-09-2024 23:30:20 - __main__ - <module> - INFO: Device used (cuda/cpu): cuda
12-09-2024 23:30:20 - __main__ - <module> - INFO: Loading Model...
12-09-2024 23:30:21 - __main__ - <module> - INFO: Freezing early layers!
12-09-2024 23:30:21 - __main__ - <module> - INFO: Loading Model finished!
12-09-2024 23:30:21 - __main__ - <module> - INFO: Loading Data...
12-09-2024 23:30:21 - __main__ - <module> - INFO: Size of dataset: 5000
12-09-2024 23:30:21 - __main__ - <module> - INFO: Size of training data:   4000
12-09-2024 23:30:21 - __main__ - <module> - INFO: Size of validation data: 500
12-09-2024 23:30:21 - __main__ - <module> - INFO: Size of test data:       500
12-09-2024 23:30:21 - __main__ - <module> - INFO: Finished loading data!
12-09-2024 23:30:21 - __main__ - <module> - INFO: Starting training...
12-09-2024 23:30:45 - __main__ - <module> - INFO: Epoch 1 / 50, Step 10 / 400, Loss = 0.0011881947
12-09-2024 23:31:10 - __main__ - <module> - INFO: Epoch 1 / 50, Step 20 / 400, Loss = 0.0012711281
12-09-2024 23:31:34 - __main__ - <module> - INFO: Epoch 1 / 50, Step 30 / 400, Loss = 0.0002710974
12-09-2024 23:31:58 - __main__ - <module> - INFO: Epoch 1 / 50, Step 40 / 400, Loss = 0.0000599528
12-09-2024 23:32:23 - __main__ - <module> - INFO: Epoch 1 / 50, Step 50 / 400, Loss = 0.0000947211
12-09-2024 23:32:48 - __main__ - <module> - INFO: Epoch 1 / 50, Step 60 / 400, Loss = 0.0000278921
12-09-2024 23:33:12 - __main__ - <module> - INFO: Epoch 1 / 50, Step 70 / 400, Loss = 0.0000149135
12-09-2024 23:33:37 - __main__ - <module> - INFO: Epoch 1 / 50, Step 80 / 400, Loss = 0.0000245631
12-09-2024 23:34:01 - __main__ - <module> - INFO: Epoch 1 / 50, Step 90 / 400, Loss = 0.0000459213
12-09-2024 23:34:26 - __main__ - <module> - INFO: Epoch 1 / 50, Step 100 / 400, Loss = 0.0000146513
12-09-2024 23:34:51 - __main__ - <module> - INFO: Epoch 1 / 50, Step 110 / 400, Loss = 0.0003257722
12-09-2024 23:35:16 - __main__ - <module> - INFO: Epoch 1 / 50, Step 120 / 400, Loss = 0.0028598767
12-09-2024 23:35:41 - __main__ - <module> - INFO: Epoch 1 / 50, Step 130 / 400, Loss = 0.0000391417
12-09-2024 23:36:06 - __main__ - <module> - INFO: Epoch 1 / 50, Step 140 / 400, Loss = 0.0000077998
12-09-2024 23:36:31 - __main__ - <module> - INFO: Epoch 1 / 50, Step 150 / 400, Loss = 0.0000128470
12-09-2024 23:36:56 - __main__ - <module> - INFO: Epoch 1 / 50, Step 160 / 400, Loss = 0.0000107768
12-09-2024 23:37:21 - __main__ - <module> - INFO: Epoch 1 / 50, Step 170 / 400, Loss = 0.0000078852
12-09-2024 23:37:46 - __main__ - <module> - INFO: Epoch 1 / 50, Step 180 / 400, Loss = 0.0000091030
12-09-2024 23:38:11 - __main__ - <module> - INFO: Epoch 1 / 50, Step 190 / 400, Loss = 0.0000075401
